ProductID,Type,ProductBrand,Color,Size,LookBook,Gender,Fabric,ImageLink,Season,DiscountedPrice,Discount,ProductLink
,Van Heusen Men Formal Regular Fit Trousers,Van Heusen,Black,L,Formal,Men ,Cotton,https://m.media-amazon.com/images/I/51+hEeywo+L._SY879_.jpg,,1379,40%,https://www.amazon.in/Van-Heusen-Sport-Trousers-VHTFBSLBA73947_Black_32/dp/B07H6NNDNH/ref=sr_1_6?crid=1RK51QKMBWX6B&dib=eyJ2IjoiMSJ9.35ZESxsQQiBXuVY0Zt86sYB3dUDqJkf4KJ9I3gXHQWc0CLK63ou0G5kISsjLqAXprX9AN19gXDGqa3Z62OWW6akfH2lO4Be5Z3xX1V7gxnnsW0S68h8jG-QWOVKID6Ye5oQ_wUvT15H8vMsm8nvuUc6L9jD-6xI-sqTPfBLxsJt5Xov1hM7g-XkFwit9IFsPXuVnug0CMFemI6cSjGN_iBRXqw9TcmHjz32do5t4HC7HZglEvtBKcBD7oJA3hpqwjjvOwK3wY3e2swyuTtnLngrnQPD3UxWgLanASk73PHU.t-tpJ9-TXdMQBsbzQBHPMFv1X06dEW1OuAzkvvzv9Xo&dib_tag=se&keywords=formal+pants+for+men&qid=1713620023&s=apparel&sprefix=formal+pants+for+me%2Capparel%2C209&sr=1-8
,Van Heusen Men Formal Regular Fit Trousers,Van Heusen,Black,XL,Formal,Men ,Cotton,https://m.media-amazon.com/images/I/51+hEeywo+L._SY879_.jpg,,1379,40%,https://www.amazon.in/Van-Heusen-Sport-Trousers-VHTFBSLBA73947_Black_32/dp/B07H6NNDNH/ref=sr_1_6?crid=1RK51QKMBWX6B&dib=eyJ2IjoiMSJ9.35ZESxsQQiBXuVY0Zt86sYB3dUDqJkf4KJ9I3gXHQWc0CLK63ou0G5kISsjLqAXprX9AN19gXDGqa3Z62OWW6akfH2lO4Be5Z3xX1V7gxnnsW0S68h8jG-QWOVKID6Ye5oQ_wUvT15H8vMsm8nvuUc6L9jD-6xI-sqTPfBLxsJt5Xov1hM7g-XkFwit9IFsPXuVnug0CMFemI6cSjGN_iBRXqw9TcmHjz32do5t4HC7HZglEvtBKcBD7oJA3hpqwjjvOwK3wY3e2swyuTtnLngrnQPD3UxWgLanASk73PHU.t-tpJ9-TXdMQBsbzQBHPMFv1X06dEW1OuAzkvvzv9Xo&dib_tag=se&keywords=formal+pants+for+men&qid=1713620023&s=apparel&sprefix=formal+pants+for+me%2Capparel%2C209&sr=1-9
,Symbol Premium Women's Wide Leg 4-Way Stretch Formal Trousers (Flexi-Waist | Wrinkle Resistant | Desk-to-Dinner),Symbol Premium Store,Beige,S,Formal,Women,Polyester Blend,https://m.media-amazon.com/images/I/61d8O00LLfL._SY879_.jpg,,1599,43%,https://amazon.in/Symbol-Premium-Relaxed-Business-SBP-SS24-WTR-710_Beige_32/dp/B0CSFD4R1J/ref=sr_1_1_sspa?crid=2G3RJZHWZ0XWE&dib=eyJ2IjoiMSJ9.c7GTF4pfPmrkIhe9XBV9P6m7rTAx31n0dEeoc6S9QucWxg2Amt2HB2ihnpyEDT-Qextz2_ElgX1tmyWJQMJXTS00EtIQM7bbqIVUKenY4p9UoK0n5BQ2fxNvvypl6DYCKL4Nd--MoEw-0WcXkp0yabh9PdN8e33-Q_Z1_THr0AZXH8Qn-q1xxEwouMw1EiGax4ZhknmpOxEh4G9qwDim-RsiyDN4mH_NXTMNd4lVBwi75ZRP_JHZAYwc1-oxb3zNTtJSb7eXdUtLLeC3btF8J1l1WXnnvpfwHwO0mmr0r3Y.hM_LgCIHbaxKAvs-UcmAua7XGdAqIVpJKdHH2IQ8PnI&dib_tag=se&keywords=formal+pants+for+women&qid=1713621756&s=apparel&sprefix=formal+pants+for+women%2Capparel%2C216&sr=1-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1
,Symbol Premium Women's Wide Leg 4-Way Stretch Formal Trousers (Flexi-Waist | Wrinkle Resistant | Desk-to-Dinner),Symbol Premium Store,Beige,M,Formal,Women,Polyester Blend,https://m.media-amazon.com/images/I/61d8O00LLfL._SY879_.jpg,,1599,43%,https://amazon.in/Symbol-Premium-Relaxed-Business-SBP-SS24-WTR-710_Beige_32/dp/B0CSFD4R1J/ref=sr_1_1_sspa?crid=2G3RJZHWZ0XWE&dib=eyJ2IjoiMSJ9.c7GTF4pfPmrkIhe9XBV9P6m7rTAx31n0dEeoc6S9QucWxg2Amt2HB2ihnpyEDT-Qextz2_ElgX1tmyWJQMJXTS00EtIQM7bbqIVUKenY4p9UoK0n5BQ2fxNvvypl6DYCKL4Nd--MoEw-0WcXkp0yabh9PdN8e33-Q_Z1_THr0AZXH8Qn-q1xxEwouMw1EiGax4ZhknmpOxEh4G9qwDim-RsiyDN4mH_NXTMNd4lVBwi75ZRP_JHZAYwc1-oxb3zNTtJSb7eXdUtLLeC3btF8J1l1WXnnvpfwHwO0mmr0r3Y.hM_LgCIHbaxKAvs-UcmAua7XGdAqIVpJKdHH2IQ8PnI&dib_tag=se&keywords=formal+pants+for+women&qid=1713621756&s=apparel&sprefix=formal+pants+for+women%2Capparel%2C216&sr=1-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=2
,Symbol Premium Women's Wide Leg 4-Way Stretch Formal Trousers (Flexi-Waist | Wrinkle Resistant | Desk-to-Dinner),Symbol Premium Store,Beige,L,Formal,Women,Polyester Blend,https://m.media-amazon.com/images/I/61d8O00LLfL._SY879_.jpg,,1599,43%,https://amazon.in/Symbol-Premium-Relaxed-Business-SBP-SS24-WTR-710_Beige_32/dp/B0CSFD4R1J/ref=sr_1_1_sspa?crid=2G3RJZHWZ0XWE&dib=eyJ2IjoiMSJ9.c7GTF4pfPmrkIhe9XBV9P6m7rTAx31n0dEeoc6S9QucWxg2Amt2HB2ihnpyEDT-Qextz2_ElgX1tmyWJQMJXTS00EtIQM7bbqIVUKenY4p9UoK0n5BQ2fxNvvypl6DYCKL4Nd--MoEw-0WcXkp0yabh9PdN8e33-Q_Z1_THr0AZXH8Qn-q1xxEwouMw1EiGax4ZhknmpOxEh4G9qwDim-RsiyDN4mH_NXTMNd4lVBwi75ZRP_JHZAYwc1-oxb3zNTtJSb7eXdUtLLeC3btF8J1l1WXnnvpfwHwO0mmr0r3Y.hM_LgCIHbaxKAvs-UcmAua7XGdAqIVpJKdHH2IQ8PnI&dib_tag=se&keywords=formal+pants+for+women&qid=1713621756&s=apparel&sprefix=formal+pants+for+women%2Capparel%2C216&sr=1-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=3
,Symbol Premium Women's Wide Leg 4-Way Stretch Formal Trousers (Flexi-Waist | Wrinkle Resistant | Desk-to-Dinner),Symbol Premium Store,Beige,XL,Formal,Women,Polyester Blend,https://m.media-amazon.com/images/I/61d8O00LLfL._SY879_.jpg,,1599,43%,https://amazon.in/Symbol-Premium-Relaxed-Business-SBP-SS24-WTR-710_Beige_32/dp/B0CSFD4R1J/ref=sr_1_1_sspa?crid=2G3RJZHWZ0XWE&dib=eyJ2IjoiMSJ9.c7GTF4pfPmrkIhe9XBV9P6m7rTAx31n0dEeoc6S9QucWxg2Amt2HB2ihnpyEDT-Qextz2_ElgX1tmyWJQMJXTS00EtIQM7bbqIVUKenY4p9UoK0n5BQ2fxNvvypl6DYCKL4Nd--MoEw-0WcXkp0yabh9PdN8e33-Q_Z1_THr0AZXH8Qn-q1xxEwouMw1EiGax4ZhknmpOxEh4G9qwDim-RsiyDN4mH_NXTMNd4lVBwi75ZRP_JHZAYwc1-oxb3zNTtJSb7eXdUtLLeC3btF8J1l1WXnnvpfwHwO0mmr0r3Y.hM_LgCIHbaxKAvs-UcmAua7XGdAqIVpJKdHH2IQ8PnI&dib_tag=se&keywords=formal+pants+for+women&qid=1713621756&s=apparel&sprefix=formal+pants+for+women%2Capparel%2C216&sr=1-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=4
,ASICS Men Track Pants,ASICS,Black,S,Sport,Men,Cotton Blend,https://m.media-amazon.com/images/I/41yQExGaxwL._SX679_.jpg,,"4,499",0%,https://www.amazon.in/ASICS-Performance-Black-Sweat-Pants/dp/B0CRH6GZ4R/ref=sr_1_15?crid=2K6FLBH4PAU8&dib=eyJ2IjoiMSJ9.CqxEl5wGKgv0VPktxQpaQYuzFR0_XDDu82G4YbyI6DrBGQC4QKeSjuXnBE3R2zpDYasZcHHgz_Gzl3DUIeFxBuyd_j5_XvO_ZuERkmv2QLHbXW_GVhR9pGgAB3VRjiQyyHQEy4q6URpQzdqczWwrIUwSEMGDZYPuGr9oxJXlR_XkAXsa9AF-kVXwYTkcMtqkOdtnDsxR61e8smz7VJlIPyE1l9XJcFalb3GU9MNt6cFldxp9Fs37IEfzyKnmEFnR-B7sxjxhoW_7kie5CMaHMr4uUWNJdiZxh2IZClemAv8.6-BXNss4xvzIxH8Ejy-eBFVmzO6vPdfEjwwF4FAKdaE&dib_tag=se&keywords=sport+pants+for+men+performance&qid=1713622137&s=apparel&sprefix=sport+pants+for+men+performan%2Capparel%2C209&sr=1-15
,ASICS Men Track Pants,ASICS,Black,M,Sport,Men,Cotton Blend,https://m.media-amazon.com/images/I/41yQExGaxwL._SX679_.jpg,,"4,499",0%,https://www.amazon.in/ASICS-Performance-Black-Sweat-Pants/dp/B0CRH6GZ4R/ref=sr_1_15?crid=2K6FLBH4PAU8&dib=eyJ2IjoiMSJ9.CqxEl5wGKgv0VPktxQpaQYuzFR0_XDDu82G4YbyI6DrBGQC4QKeSjuXnBE3R2zpDYasZcHHgz_Gzl3DUIeFxBuyd_j5_XvO_ZuERkmv2QLHbXW_GVhR9pGgAB3VRjiQyyHQEy4q6URpQzdqczWwrIUwSEMGDZYPuGr9oxJXlR_XkAXsa9AF-kVXwYTkcMtqkOdtnDsxR61e8smz7VJlIPyE1l9XJcFalb3GU9MNt6cFldxp9Fs37IEfzyKnmEFnR-B7sxjxhoW_7kie5CMaHMr4uUWNJdiZxh2IZClemAv8.6-BXNss4xvzIxH8Ejy-eBFVmzO6vPdfEjwwF4FAKdaE&dib_tag=se&keywords=sport+pants+for+men+performance&qid=1713622137&s=apparel&sprefix=sport+pants+for+men+performan%2Capparel%2C209&sr=1-16
,ASICS Men Track Pants,ASICS,Black,L,Sport,Men,Cotton Blend,https://m.media-amazon.com/images/I/41yQExGaxwL._SX679_.jpg,,"4,499",0%,https://www.amazon.in/ASICS-Performance-Black-Sweat-Pants/dp/B0CRH6GZ4R/ref=sr_1_15?crid=2K6FLBH4PAU8&dib=eyJ2IjoiMSJ9.CqxEl5wGKgv0VPktxQpaQYuzFR0_XDDu82G4YbyI6DrBGQC4QKeSjuXnBE3R2zpDYasZcHHgz_Gzl3DUIeFxBuyd_j5_XvO_ZuERkmv2QLHbXW_GVhR9pGgAB3VRjiQyyHQEy4q6URpQzdqczWwrIUwSEMGDZYPuGr9oxJXlR_XkAXsa9AF-kVXwYTkcMtqkOdtnDsxR61e8smz7VJlIPyE1l9XJcFalb3GU9MNt6cFldxp9Fs37IEfzyKnmEFnR-B7sxjxhoW_7kie5CMaHMr4uUWNJdiZxh2IZClemAv8.6-BXNss4xvzIxH8Ejy-eBFVmzO6vPdfEjwwF4FAKdaE&dib_tag=se&keywords=sport+pants+for+men+performance&qid=1713622137&s=apparel&sprefix=sport+pants+for+men+performan%2Capparel%2C209&sr=1-17
,ASICS Men Track Pants,ASICS,Black,XL,Sport,Men,Cotton Blend,https://m.media-amazon.com/images/I/41yQExGaxwL._SX679_.jpg,,"4,499",0%,https://www.amazon.in/ASICS-Performance-Black-Sweat-Pants/dp/B0CRH6GZ4R/ref=sr_1_15?crid=2K6FLBH4PAU8&dib=eyJ2IjoiMSJ9.CqxEl5wGKgv0VPktxQpaQYuzFR0_XDDu82G4YbyI6DrBGQC4QKeSjuXnBE3R2zpDYasZcHHgz_Gzl3DUIeFxBuyd_j5_XvO_ZuERkmv2QLHbXW_GVhR9pGgAB3VRjiQyyHQEy4q6URpQzdqczWwrIUwSEMGDZYPuGr9oxJXlR_XkAXsa9AF-kVXwYTkcMtqkOdtnDsxR61e8smz7VJlIPyE1l9XJcFalb3GU9MNt6cFldxp9Fs37IEfzyKnmEFnR-B7sxjxhoW_7kie5CMaHMr4uUWNJdiZxh2IZClemAv8.6-BXNss4xvzIxH8Ejy-eBFVmzO6vPdfEjwwF4FAKdaE&dib_tag=se&keywords=sport+pants+for+men+performance&qid=1713622137&s=apparel&sprefix=sport+pants+for+men+performan%2Capparel%2C209&sr=1-18
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Manyavar Blended Cotton Embroidery Kurta Set for Men,Manyavar,Blue,S,traditional,Men,Blended Cotton,https://m.media-amazon.com/images/I/51UHo8ClVEL._SY879_.jpg,,"4,591",8%,https://www.amazon.in/Manyavar-Sleeves-Mandarin-Engagement-Embroidery/dp/B0BQC8WZYS/ref=sr_1_1_sspa?crid=5NQOQPPF65ZO&dib=eyJ2IjoiMSJ9.-LyCNPpM7Fd_yFDnbAv9HngDa96Fybh9_WE3Wbe48DCQt-tymJBWWHMwV_hFX25PYW2aAEINmLXoIWCJgL-rLBBG7R0eh8pxkjpJFLBOqB-CxttFDGCFVkY5tB0PhUmlrskmL8JVmaWsghEn_bFg5I3PALBi74r3R54UD102RjGW_6ISq78DcvuxSJMaPbPSVWM2HqL5SHnzxCNR9VwKlRI7TBBBCf4jJEFhbh97ytsgaivwso5_bNjuZ5gLEuXUMDf9n9piqna8wmun3PXotu4BRjZS3HcEe40sn4wn8xs.5LvskrwoDg9AuS0dySsTkyIVCPKh4Uq_FhzRMkERLYc&dib_tag=se&keywords=manyavar&qid=1713613628&sprefix=manyava%2Caps%2C230&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1&psc=1
,Manyavar Blended Cotton Embroidery Kurta Set for Men,Manyavar,Blue,M,traditional,Men,Blended Cotton,https://m.media-amazon.com/images/I/51UHo8ClVEL._SY879_.jpg,,"4,591",8%,https://www.amazon.in/Manyavar-Sleeves-Mandarin-Engagement-Embroidery/dp/B0BQC6N22Z/ref=sr_1_1_sspa?crid=5NQOQPPF65ZO&dib=eyJ2IjoiMSJ9.-LyCNPpM7Fd_yFDnbAv9HngDa96Fybh9_WE3Wbe48DCQt-tymJBWWHMwV_hFX25PYW2aAEINmLXoIWCJgL-rLBBG7R0eh8pxkjpJFLBOqB-CxttFDGCFVkY5tB0PhUmlrskmL8JVmaWsghEn_bFg5I3PALBi74r3R54UD102RjGW_6ISq78DcvuxSJMaPbPSVWM2HqL5SHnzxCNR9VwKlRI7TBBBCf4jJEFhbh97ytsgaivwso5_bNjuZ5gLEuXUMDf9n9piqna8wmun3PXotu4BRjZS3HcEe40sn4wn8xs.5LvskrwoDg9AuS0dySsTkyIVCPKh4Uq_FhzRMkERLYc&dib_tag=se&keywords=manyavar&qid=1713613628&sprefix=manyava%2Caps%2C230&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1&psc=1
,Manyavar Blended Cotton Embroidery Kurta Set for Men,Manyavar,Blue,L,traditional,Men,Blended Cotton,https://m.media-amazon.com/images/I/51UHo8ClVEL._SY879_.jpg,,"4,591",8%,https://www.amazon.in/Manyavar-Sleeves-Mandarin-Engagement-Embroidery/dp/B0BQCBWQWG/ref=sr_1_1_sspa?crid=5NQOQPPF65ZO&dib=eyJ2IjoiMSJ9.-LyCNPpM7Fd_yFDnbAv9HngDa96Fybh9_WE3Wbe48DCQt-tymJBWWHMwV_hFX25PYW2aAEINmLXoIWCJgL-rLBBG7R0eh8pxkjpJFLBOqB-CxttFDGCFVkY5tB0PhUmlrskmL8JVmaWsghEn_bFg5I3PALBi74r3R54UD102RjGW_6ISq78DcvuxSJMaPbPSVWM2HqL5SHnzxCNR9VwKlRI7TBBBCf4jJEFhbh97ytsgaivwso5_bNjuZ5gLEuXUMDf9n9piqna8wmun3PXotu4BRjZS3HcEe40sn4wn8xs.5LvskrwoDg9AuS0dySsTkyIVCPKh4Uq_FhzRMkERLYc&dib_tag=se&keywords=manyavar&qid=1713613628&sprefix=manyava%2Caps%2C230&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1&psc=1
,Manyavar Blended Cotton Embroidery Kurta Set for Men,Manyavar,Blue,2-XL,traditional,Men,Blended Cotton,https://m.media-amazon.com/images/I/51UHo8ClVEL._SY879_.jpg,,"4,591",8%,https://www.amazon.in/Manyavar-Sleeves-Mandarin-Engagement-Embroidery/dp/B0BQC8WZNP/ref=sr_1_1_sspa?crid=5NQOQPPF65ZO&dib=eyJ2IjoiMSJ9.-LyCNPpM7Fd_yFDnbAv9HngDa96Fybh9_WE3Wbe48DCQt-tymJBWWHMwV_hFX25PYW2aAEINmLXoIWCJgL-rLBBG7R0eh8pxkjpJFLBOqB-CxttFDGCFVkY5tB0PhUmlrskmL8JVmaWsghEn_bFg5I3PALBi74r3R54UD102RjGW_6ISq78DcvuxSJMaPbPSVWM2HqL5SHnzxCNR9VwKlRI7TBBBCf4jJEFhbh97ytsgaivwso5_bNjuZ5gLEuXUMDf9n9piqna8wmun3PXotu4BRjZS3HcEe40sn4wn8xs.5LvskrwoDg9AuS0dySsTkyIVCPKh4Uq_FhzRMkERLYc&dib_tag=se&keywords=manyavar&qid=1713613628&sprefix=manyava%2Caps%2C230&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1&psc=1
,Manyavar Men's Blended Kurta & Pyjama Set (M315009),Manyavar,White,S,traditional,Men,Cotton,https://m.media-amazon.com/images/I/71F-Z9NyuWL._SY879_.jpg,,"1,870",6%,https://www.amazon.in/Manyavar-Blended-Kurta-Pyjama-White/dp/B017D4HPF8/ref=sr_1_1_sspa?crid=1IKUIV6WVGH6Y&dib=eyJ2IjoiMSJ9.LF6edKKMmuSqHdcZTTzH6SlQ2eJiOHBAbC3XzHWkoqhrnGqSSIIU4GKy84rGhz8KRSZnBmEGgYt6CpfqzA9HRsCtcxS_VRh17XbdsMLIB4Iokoh6ww5-SQgn_UOxTnRI9HjMVc2pm55FT7Ru2evs1lLMg0mBx5VnE4dFgs2iv3MZps8T6a4vXmnebChjUZ8vuOhCnMCISi5jkRf_bypF4HobxliBWKNmfvPU00t5Wxb1cI3kOf216U2L-F_Y-2y7BllJUTtYr-goKnGur-6GbH9UolJh6v6YOFBYgmNrLao.Onz_CIG7w3Xa1Hif04MKxlUG8zaVg2R4tSspcJ4jeA8&dib_tag=se&keywords=manyavar%2Bwhite&qid=1713616706&sprefix=manyavar%2Bwhit%2Caps%2C226&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
,Manyavar Men's Blended Kurta & Pyjama Set (M315009),Manyavar,White,M,traditional,Men,Cotton,https://m.media-amazon.com/images/I/71F-Z9NyuWL._SY879_.jpg,,"1,870",6%,https://www.amazon.in/Manyavar-Blended-Kurta-Pyjama-White/dp/B017D4HPF8/ref=sr_1_1_sspa?crid=1IKUIV6WVGH6Y&dib=eyJ2IjoiMSJ9.LF6edKKMmuSqHdcZTTzH6SlQ2eJiOHBAbC3XzHWkoqhrnGqSSIIU4GKy84rGhz8KRSZnBmEGgYt6CpfqzA9HRsCtcxS_VRh17XbdsMLIB4Iokoh6ww5-SQgn_UOxTnRI9HjMVc2pm55FT7Ru2evs1lLMg0mBx5VnE4dFgs2iv3MZps8T6a4vXmnebChjUZ8vuOhCnMCISi5jkRf_bypF4HobxliBWKNmfvPU00t5Wxb1cI3kOf216U2L-F_Y-2y7BllJUTtYr-goKnGur-6GbH9UolJh6v6YOFBYgmNrLao.Onz_CIG7w3Xa1Hif04MKxlUG8zaVg2R4tSspcJ4jeA8&dib_tag=se&keywords=manyavar%2Bwhite&qid=1713616706&sprefix=manyavar%2Bwhit%2Caps%2C226&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
,Manyavar Men's Blended Kurta & Pyjama Set (M315009),Manyavar,White,L,traditional,Men,Cotton,https://m.media-amazon.com/images/I/71F-Z9NyuWL._SY879_.jpg,,"1,870",6%,https://www.amazon.in/Manyavar-Blended-Kurta-Pyjama-White/dp/B017D4HPF8/ref=sr_1_1_sspa?crid=1IKUIV6WVGH6Y&dib=eyJ2IjoiMSJ9.LF6edKKMmuSqHdcZTTzH6SlQ2eJiOHBAbC3XzHWkoqhrnGqSSIIU4GKy84rGhz8KRSZnBmEGgYt6CpfqzA9HRsCtcxS_VRh17XbdsMLIB4Iokoh6ww5-SQgn_UOxTnRI9HjMVc2pm55FT7Ru2evs1lLMg0mBx5VnE4dFgs2iv3MZps8T6a4vXmnebChjUZ8vuOhCnMCISi5jkRf_bypF4HobxliBWKNmfvPU00t5Wxb1cI3kOf216U2L-F_Y-2y7BllJUTtYr-goKnGur-6GbH9UolJh6v6YOFBYgmNrLao.Onz_CIG7w3Xa1Hif04MKxlUG8zaVg2R4tSspcJ4jeA8&dib_tag=se&keywords=manyavar%2Bwhite&qid=1713616706&sprefix=manyavar%2Bwhit%2Caps%2C226&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
,Manyavar Men's Blended Kurta & Pyjama Set (M315009),Manyavar,White,XXL,traditional,Men,Cotton,https://m.media-amazon.com/images/I/71F-Z9NyuWL._SY879_.jpg,,"1,870",6%,https://www.amazon.in/Manyavar-Blended-Kurta-Pyjama-White/dp/B017D4HPF8/ref=sr_1_1_sspa?crid=1IKUIV6WVGH6Y&dib=eyJ2IjoiMSJ9.LF6edKKMmuSqHdcZTTzH6SlQ2eJiOHBAbC3XzHWkoqhrnGqSSIIU4GKy84rGhz8KRSZnBmEGgYt6CpfqzA9HRsCtcxS_VRh17XbdsMLIB4Iokoh6ww5-SQgn_UOxTnRI9HjMVc2pm55FT7Ru2evs1lLMg0mBx5VnE4dFgs2iv3MZps8T6a4vXmnebChjUZ8vuOhCnMCISi5jkRf_bypF4HobxliBWKNmfvPU00t5Wxb1cI3kOf216U2L-F_Y-2y7BllJUTtYr-goKnGur-6GbH9UolJh6v6YOFBYgmNrLao.Onz_CIG7w3Xa1Hif04MKxlUG8zaVg2R4tSspcJ4jeA8&dib_tag=se&keywords=manyavar%2Bwhite&qid=1713616706&sprefix=manyavar%2Bwhit%2Caps%2C226&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
,Manyavar Men Kurta Pyjama With Waistcoat,Manyavar,Grey/Blue,S,traditional,Men,Silk,https://m.media-amazon.com/images/I/711Hbapxi9L._SY879_.jpg,,"6,999",0%,https://www.amazon.in/Manyavar-Regular-Striped-Churidar-Designer/dp/B074FSH7NZ?ref_=ast_slp_dp&th=1&psc=1
,Miss Ethnik Women's Faux Georgette Semi Stitched Top With Stitched Faux Georgette Bottom and Faux Georgette Dupatta Embroidered Straight Kurta Dress Material (Kurta Palazzo Set),Miss Ethnik,Maroon,S,traditional,Women,Faux Georgette With Santoon Inner,https://m.media-amazon.com/images/I/71dNIIMX1HL._SY879_.jpg,,"1,699",58%,https://www.amazon.in/Miss-Ethnik-Georgette-Embroidered-ME-1033-M/dp/B08QFJ52SZ/ref=sr_1_7?crid=3FL8CWZ78GCG4&dib=eyJ2IjoiMSJ9.alr8NUNzxIgdqP5F1mYkaA2ZzJosjbrdhdcpINYiLbjZ2TIHdLqSgCea17lqLcScmUuj7NflMGiRVm1iym1giDJF8eEtDvwaRgSFvtRDE3NBLCQlpiQxHUOnAgjDFjJXSAWYndz8ohBeHdNaRxC3vzhgUyuAfwFs_K-LZphTZKzjUCLzeS1v1I--5CXa7Q7KIIKIK8bs3DY49fIUq7XyzK5qHfNUyo6kA_QhfLCNe5vmsgpWRO0vggGIAOvUbHj9hDcQrxNXCTbcjhsuZlS5nBI5lF5dK76UaSCvtPfDTi4.eNby1jnqTFx4t18aZoOCK1X2HETkLcoe_268NJ_2uV8&dib_tag=se&keywords=women+traditional+wear&qid=1713617401&s=apparel&sprefix=women+tradition%2Capparel%2C218&sr=1-7
,Miss Ethnik Women's Faux Georgette Semi Stitched Top With Stitched Faux Georgette Bottom and Faux Georgette Dupatta Embroidered Straight Kurta Dress Material (Kurta Palazzo Set),Miss Ethnik,Maroon,M,traditional,Women,Faux Georgette With Santoon Inner,https://m.media-amazon.com/images/I/71dNIIMX1HL._SY879_.jpg,,"1,699",58%,https://www.amazon.in/Miss-Ethnik-Georgette-Embroidered-ME-1033-M/dp/B08QFJ52SZ/ref=sr_1_7?crid=3FL8CWZ78GCG4&dib=eyJ2IjoiMSJ9.alr8NUNzxIgdqP5F1mYkaA2ZzJosjbrdhdcpINYiLbjZ2TIHdLqSgCea17lqLcScmUuj7NflMGiRVm1iym1giDJF8eEtDvwaRgSFvtRDE3NBLCQlpiQxHUOnAgjDFjJXSAWYndz8ohBeHdNaRxC3vzhgUyuAfwFs_K-LZphTZKzjUCLzeS1v1I--5CXa7Q7KIIKIK8bs3DY49fIUq7XyzK5qHfNUyo6kA_QhfLCNe5vmsgpWRO0vggGIAOvUbHj9hDcQrxNXCTbcjhsuZlS5nBI5lF5dK76UaSCvtPfDTi4.eNby1jnqTFx4t18aZoOCK1X2HETkLcoe_268NJ_2uV8&dib_tag=se&keywords=women+traditional+wear&qid=1713617401&s=apparel&sprefix=women+tradition%2Capparel%2C218&sr=1-8
